pipe_id,name,from_junction,to_junction,std_type,length_km,diameter_m,k_mm,loss_coefficient,u_w_per_m2k,text_k,qext_w,sections,in_service,type,alpha_w_per_m2k
21,return_LV4.101_Line_4,23,5,,0.0086502,0.072,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
22,supply_LV4.101_Line_6,22,0,,0.0114435,0.08,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
23,return_LV4.101_Line_6,1,23,,0.0114435,0.072,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
24,supply_LV4.101_Line_27,0,20,,0.014085,0.08,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
25,return_LV4.101_Line_27,21,1,,0.014085,0.072,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
26,supply_LV4.101_Line_16,20,44,,0.0100102,0.08,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
27,return_LV4.101_Line_16,45,21,,0.0100102,0.072,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
28,supply_LV4.101_Line_3,44,30,,0.0084506,0.08,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
29,return_LV4.101_Line_3,31,45,,0.0084506,0.072,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
30,supply_LV4.101_Line_17,30,34,,0.0187825,0.08,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
31,return_LV4.101_Line_17,35,31,,0.0187825,0.072,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
32,supply_LV4.101_Line_12,34,60,,0.0150463,0.08,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
33,return_LV4.101_Line_12,61,35,,0.0150463,0.072,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
34,supply_LV4.101_Line_15,60,52,,0.00865991,0.08,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
35,return_LV4.101_Line_15,53,61,,0.00865991,0.072,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
36,supply_LV4.101_Line_29,52,64,,0.0192342,0.08,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
37,return_LV4.101_Line_29,65,53,,0.0192342,0.072,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
38,supply_LV4.101_Line_24,64,48,,0.0215937,0.1,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
39,return_LV4.101_Line_24,49,65,,0.0215937,0.09,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
40,supply_LV4.101_Line_28,48,38,,0.00842855,0.08,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
41,return_LV4.101_Line_28,39,49,,0.00842855,0.072,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
42,supply_LV4.101_Line_31,38,50,,0.0338425,0.1,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
43,return_LV4.101_Line_31,51,39,,0.0338425,0.09,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
44,supply_series_18_to_17_chain1,50,32,,0.01,0.08,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
45,return_series_18_to_17_chain1,33,51,,0.01,0.072,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
46,supply_LV4.101_Line_19,32,8,,0.0145647,0.08,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
47,return_LV4.101_Line_19,9,33,,0.0145647,0.072,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
48,supply_LV4.101_Line_32,8,42,,0.0033599,0.08,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
49,return_LV4.101_Line_32,43,9,,0.0033599,0.072,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
50,supply_LV4.101_Line_18,42,54,,0.00867777,0.08,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
51,return_LV4.101_Line_18,55,43,,0.00867777,0.072,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
52,supply_LV4.101_Line_25,54,12,,0.00545982,0.08,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
53,return_LV4.101_Line_25,13,55,,0.00545982,0.072,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
54,supply_series_2_to_10_chain1,12,18,,0.01,0.08,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
55,return_series_2_to_10_chain1,19,13,,0.01,0.072,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
56,supply_LV4.101_Line_20,18,10,,0.0265452,0.1,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
57,return_LV4.101_Line_20,11,19,,0.0265452,0.09,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
58,supply_LV4.101_Line_8,10,46,,0.0265444,0.1,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
59,return_LV4.101_Line_8,47,11,,0.0265444,0.09,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
60,supply_LV4.101_Line_23,46,58,,0.000692473,0.08,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
61,return_LV4.101_Line_23,59,47,,0.000692473,0.072,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
62,supply_LV4.101_Line_5,58,24,,0.00194154,0.08,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
63,return_LV4.101_Line_5,25,59,,0.00194154,0.072,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
64,supply_LV4.101_Line_13,24,6,,0.0193425,0.08,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
65,return_LV4.101_Line_13,7,25,,0.0193425,0.072,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
66,supply_series_15_to_35_chain2,6,68,,0.01,0.08,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
67,return_series_15_to_35_chain2,69,7,,0.01,0.072,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
68,supply_LV4.101_Line_35,68,70,,0.028,0.1,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
69,return_LV4.101_Line_35,71,69,,0.028,0.09,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
70,supply_LV4.101_Line_36,70,72,,0.036,0.1,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
71,return_LV4.101_Line_36,73,71,,0.036,0.09,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
72,supply_LV4.101_Line_37,72,74,,0.021,0.1,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
73,return_LV4.101_Line_37,75,73,,0.021,0.09,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
74,supply_LV4.101_Line_38,74,76,,0.041,0.1,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
75,return_LV4.101_Line_38,77,75,,0.041,0.09,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
76,supply_LV4.101_Line_39,76,78,,0.022,0.1,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
77,return_LV4.101_Line_39,79,77,,0.022,0.09,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
78,supply_series_38_to_41_chain1,78,80,,0.01,0.08,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
79,return_series_38_to_41_chain1,81,79,,0.01,0.072,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
80,supply_LV4.101_Line_41,80,82,,0.02,0.08,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
81,return_LV4.101_Line_41,83,81,,0.02,0.072,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
82,supply_LV4.101_Line_42,82,84,,0.026,0.1,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
83,return_LV4.101_Line_42,85,83,,0.026,0.09,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
84,bypass_supply_connector,84,122,,0.001,0.05,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
85,bypass_return_connector,123,85,,0.001,0.05,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
86,bypass_loop_main,122,123,,0.01,0.03,0.01,0.0,1.5,288.15,0.0,1,True,pipe,1.5
